*,High Surf,Dust Storm,Lakeshore Flood,Marine Dense Fog,Flash Flood,Winter Weather,Dense Smoke,Marine High Wind,Marine Strong Wind,Lightning,Hail,Sleet,Drought,Flood,Avalanche,Marine Thunderstorm Wind,Winter Storm,Waterspout,High Wind,Thunderstorm Wind,Dust Devil,Freezing Fog,Marine Tropical Storm,Rip Current,Tropical Depression,Hurricane,Heat,Ice Storm,Sneakerwave,Heavy Snow,Funnel Cloud,Wildfire,Coastal Flood,Tsunami,Dense Fog,Tornado,Extreme Cold/Wind Chill,Marine Hail,Debris Flow,Astronomical Low Tide,Storm Surge/Tide,Tropical Storm,Marine Lightning,Lake-Effect Snow,Heavy Rain,Excessive Heat,Seiche,Frost/Freeze,Cold/Wind Chill,Strong Wind,Blizzard,
High Surf,*,2.71485270789713e-21,4.702489959136909e-86,2.814492851390219e-28,4.13782666384049e-163,4.2248596607117475e-07,_,_,2.7680866021648763e-27,0.0,1.156497642129866e-29,3.7621180199671034e-21,_,1.369975892155184e-121,_,_,5.975731827774832e-28,_,6.468858100002798e-42,0.0,2.1015651780797681e-168,1.0224508528491239e-05,_,_,7.983587226698796e-42,6.413809941623554e-165,_,2.6428448984532942e-110,_,7.827368298583554e-11,_,3.2006109734108615e-87,2.1791525071144055e-68,_,_,1.7289031983654257e-225,2.8210020887824074e-08,_,8.623525974305248e-88,_,1.1426461956414751e-14,6.089928576711751e-127,6.246382421134652e-12,2.849550222839228e-138,2.7628333989340875e-09,_,6.608204674442958e-34,9.266977451557426e-07,_,0.0,9.134503884895212e-22,
Dust Storm,2.71485270789713e-21,*,3.950796341882855e-06,_,3.1848742928549135e-18,2.8927336641335902e-09,_,_,_,1.948180290927648e-102,_,_,6.71837371158375e-36,1.5581524276701434e-12,_,4.9635440310925514e-55,_,3.1992664223713573e-12,_,5.770738061150663e-41,7.87344793498488e-19,_,_,1.7620126471211e-05,_,4.533202421897799e-15,2.1933302105889775e-19,1.0132411106581067e-13,_,_,2.4290856693237714e-22,4.584912469540085e-09,7.960730471470707e-06,_,2.965790144653406e-17,9.517817502920743e-35,2.026555501163154e-06,_,4.842764843394486e-09,_,_,1.1344921390104941e-15,_,1.3330058036613434e-20,8.876001352712455e-06,8.41624895865829e-09,_,5.325115654183812e-06,6.908647711186931e-29,0.0,_,
Lakeshore Flood,4.702489959136909e-86,3.950796341882855e-06,*,_,_,5.617050391222536e-24,_,6.866759146582931e-06,_,_,5.035703825833459e-07,_,4.186331506756061e-76,_,1.6581954484922733e-11,3.171880632281746e-168,2.697149214092908e-07,5.6237897374748906e-64,_,_,_,2.6034717719055577e-08,_,1.7208724490257557e-28,_,_,4.1237597232310974e-88,_,_,1.9647239640436056e-16,5.428529314643219e-136,_,_,_,2.2994630277177243e-52,_,9.44384729461094e-20,2.0926348139925534e-11,_,2.1942188072781544e-25,_,_,_,_,2.5299334371941955e-18,4.371213658415235e-42,_,2.994997667980128e-20,1.2800818988522827e-90,_,2.4351165394440004e-08,
Marine Dense Fog,2.814492851390219e-28,_,_,*,_,2.8661468520681265e-06,_,_,_,_,_,_,8.909105366010349e-19,_,_,1.5473226581281967e-46,_,3.964738976475486e-29,_,_,_,_,_,3.098540062068604e-16,_,_,3.177828964391362e-32,_,_,_,4.118701404579983e-76,_,_,_,1.507523544662933e-14,_,2.2957977137345247e-05,1.1883538879220162e-06,_,1.6902591024339334e-14,_,_,_,_,_,4.196625250588193e-17,_,1.0695933223153546e-05,1.6958518716681456e-25,_,_,
Flash Flood,4.13782666384049e-163,3.1848742928549135e-18,_,_,*,0.0,_,9.117928727712903e-07,_,1.2978178819807897e-180,0.0,4.141380573616146e-08,0.0,1.0002723610198358e-15,3.573019272748556e-14,0.0,0.0,9.408723134599448e-76,3.636008844568779e-276,8.326965081088248e-203,1.3879401209716224e-05,1.3057351097781394e-12,_,2.4271280727477773e-28,_,_,9.329005615116674e-136,_,_,0.0,1.3483210406250572e-133,1.357569838516251e-05,_,_,7.814160539016424e-198,1.5939440005744625e-41,8.979458327786e-312,7.596468573786821e-11,_,3.54004119264625e-25,_,_,_,_,0.0,2.697206313563516e-57,_,7.3080910450959705e-134,1.502070129158168e-278,0.0,3.0818269839411675e-119,
Winter Weather,4.2248596607117475e-07,2.8927336641335902e-09,5.617050391222536e-24,2.8661468520681265e-06,0.0,*,_,_,8.073628783177975e-07,0.0,1.4693107592024248e-117,5.046184562664658e-07,3.748791317722412e-21,0.0,_,3.300233338487909e-22,1.2987302744065278e-88,_,1.389741000258337e-165,0.0,7.678283330296873e-121,_,_,_,4.681859672436428e-09,3.642864674972376e-74,1.790329343079617e-06,0.0,_,5.047184099250563e-06,1.3544979759090772e-07,8.826418393697217e-228,3.2439830251812705e-87,_,2.4598879828973244e-05,0.0,_,_,2.8830678843715053e-118,_,_,4.062666504935596e-157,_,0.0,_,_,5.5042221039718876e-08,_,1.773974930483153e-10,0.0,1.825214631518558e-25,
Dense Smoke,_,_,_,_,_,_,*,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,9.536047274255758e-10,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,6.818068861529278e-55,_,
Marine High Wind,_,_,6.866759146582931e-06,_,9.117928727712903e-07,_,_,*,_,2.469670438218218e-39,_,_,_,3.662700446681925e-05,_,1.042671753699024e-07,_,_,_,4.805832656792671e-13,2.2739174069160747e-11,_,_,_,_,1.09751995574205e-10,_,5.876032564881864e-06,_,_,1.086835821833176e-09,_,_,_,_,7.646062700768547e-12,_,_,_,_,_,3.288118483253653e-08,_,1.0089199175630378e-08,_,_,_,_,_,1.1030949649493813e-274,_,
Marine Strong Wind,2.7680866021648763e-27,_,_,_,_,8.073628783177975e-07,_,_,*,6.364533728709638e-06,_,_,7.087364668896967e-22,_,_,1.8408191319272488e-50,_,3.168146582521657e-22,_,_,_,_,_,9.408889642305673e-11,_,_,8.538590474009791e-29,_,_,_,1.6702052701161556e-48,_,_,_,1.0759758117942069e-15,_,1.1717752554919092e-05,_,_,1.18979803674593e-09,_,_,_,_,3.1779076570854815e-05,2.4282508330853342e-14,_,6.2663285556151255e-06,2.410434250877175e-27,9.749345921622903e-78,_,
Lightning,0.0,1.948180290927648e-102,_,_,1.2978178819807897e-180,0.0,_,2.469670438218218e-39,6.364533728709638e-06,*,0.0,1.1239460630601903e-55,0.0,7.311058585057037e-219,7.664336868234114e-72,0.0,0.0,1.2376120831038757e-226,0.0,7.624221222969255e-74,_,1.053164693763233e-68,2.0122121340839908e-05,2.3205440933581984e-119,_,_,0.0,1.0070808905849147e-81,1.687035837698941e-08,0.0,0.0,1.0125324234679226e-104,2.1442941178790353e-65,1.8504109848461124e-06,0.0,2.118659559438935e-63,0.0,8.915472092606504e-55,3.3359022067590196e-42,1.5687136621668585e-109,_,9.647771990706311e-12,_,1.2819718889196094e-38,0.0,2.7372015016700397e-191,_,0.0,0.0,1.0783428301341114e-65,0.0,
Hail,1.156497642129866e-29,_,5.035703825833459e-07,_,0.0,1.4693107592024248e-117,_,_,_,0.0,*,_,5.3802263946860514e-148,0.0,_,6.726707849690408e-97,_,2.1021587655142153e-14,3.8679031547947204e-18,0.0,2.0726448959167654e-33,_,_,5.359869322411847e-06,_,5.214888548386533e-21,4.671385463796895e-25,9.48993895345488e-101,_,1.4120431158275758e-47,1.0677524343474532e-25,3.8902288070145005e-57,2.2622074750223836e-16,_,6.841045049643769e-33,0.0,3.092326224234673e-33,_,2.4472637256107528e-26,2.0578081746461114e-05,_,6.61750636183458e-41,_,5.328611842117085e-122,2.2081052861414215e-38,1.2322031020257116e-10,_,2.0962504128912616e-15,1.9370539906166075e-50,0.0,_,
Sleet,3.7621180199671034e-21,_,_,_,4.141380573616146e-08,5.046184562664658e-07,_,_,_,1.1239460630601903e-55,_,*,2.1170658715314778e-26,1.2487982792593791e-05,_,6.351203239994834e-49,_,3.0343097151899655e-13,_,4.207151048537765e-18,2.4080364617254793e-12,_,_,4.989329912901976e-06,_,1.2484200973910857e-10,4.699638474217532e-20,1.1456423877057248e-06,_,_,4.6902536975151725e-25,_,_,_,3.721685407911144e-15,5.641251445364903e-16,2.8090395366957317e-05,_,_,1.8498105676714326e-05,_,3.745209124782477e-09,_,1.365232420762833e-10,_,2.5056803025584747e-09,_,2.8175133423319766e-05,6.43325877416646e-26,4.3929780443348914e-302,_,
Drought,_,6.71837371158375e-36,4.186331506756061e-76,8.909105366010349e-19,0.0,3.748791317722412e-21,_,_,7.087364668896967e-22,0.0,5.3802263946860514e-148,2.1170658715314778e-26,*,0.0,_,_,3.761486535632821e-131,_,4.782823501545519e-202,0.0,0.0,_,_,_,1.1084881607901913e-27,1.5221548567294324e-222,_,0.0,_,2.474952436192666e-37,_,0.0,2.679388817639866e-204,_,_,0.0,4.203884169678301e-21,_,3.16709798681225e-266,_,8.228183447524828e-10,0.0,2.6269708679507685e-07,0.0,3.508847344434799e-27,_,6.394947684277594e-25,6.561657792649892e-11,_,0.0,8.982286432006753e-74,
Flood,1.369975892155184e-121,1.5581524276701434e-12,_,_,1.0002723610198358e-15,0.0,_,3.662700446681925e-05,_,7.311058585057037e-219,0.0,1.2487982792593791e-05,0.0,*,6.664643172542168e-11,0.0,1.1631466556826601e-264,2.062031623903178e-57,1.1131686770012926e-139,2.0115933843956616e-224,2.117837585824201e-07,1.8640878521259097e-09,_,7.064379783841797e-22,_,9.949696899732259e-06,1.0934648280051352e-101,_,_,0.0,1.85265522066934e-100,_,_,_,1.0595825095746964e-145,3.3037504112099077e-72,6.386821031905754e-218,1.4895403234106617e-08,_,1.7758620533590996e-19,_,_,_,3.931983639099234e-09,7.028933856949378e-266,1.7226839146974557e-43,_,1.2432933275336478e-96,2.872409806037645e-205,0.0,7.912646368238698e-79,
Avalanche,_,_,1.6581954484922733e-11,_,3.573019272748556e-14,_,_,_,_,7.664336868234114e-72,_,_,_,6.664643172542168e-11,*,_,_,_,_,5.586762978613119e-27,1.6116208224600504e-19,_,_,_,4.061000779390195e-07,2.7762651378743885e-19,_,4.0999632235553045e-12,_,_,_,3.6862803627485e-09,2.500534430439063e-07,_,_,4.255126502109761e-24,_,_,9.897528789389562e-10,_,_,6.181682878989979e-15,_,6.930806647477484e-17,_,_,2.1332829241217988e-05,_,_,0.0,_,
Marine Thunderstorm Wind,_,4.9635440310925514e-55,3.171880632281746e-168,1.5473226581281967e-46,0.0,3.300233338487909e-22,_,1.042671753699024e-07,1.8408191319272488e-50,0.0,6.726707849690408e-97,6.351203239994834e-49,_,0.0,_,*,8.39138861005647e-90,_,2.6012081661749036e-133,0.0,0.0,1.3292002726207784e-10,_,_,3.418398807279923e-69,0.0,_,0.0,_,5.4497467775077775e-34,_,9.394059888252871e-262,3.5035254217017563e-200,_,_,0.0,7.375797862268848e-25,_,3.770304821413782e-257,_,8.073192207313381e-24,0.0,9.397049322223017e-18,0.0,1.7764004188848351e-28,_,1.170735435643386e-59,2.3467227771981056e-18,_,0.0,2.618804865741195e-66,
Winter Storm,5.975731827774832e-28,_,2.697149214092908e-07,_,0.0,1.2987302744065278e-88,_,_,_,0.0,_,_,3.761486535632821e-131,1.1631466556826601e-264,_,8.39138861005647e-90,*,1.0146827872702586e-13,1.154377552113838e-15,0.0,1.8631956542673663e-34,_,_,9.178577287496976e-06,_,9.03447232498544e-22,1.0553108867523678e-23,1.0488041287560947e-93,_,3.5967628409593634e-36,2.031781885372559e-24,6.330226367557962e-55,5.066588227242975e-17,_,1.5579654220272124e-30,0.0,3.7065877975397353e-28,_,5.0471745491298116e-27,3.309125659809707e-05,_,9.655743833872534e-42,_,2.2248219203208766e-115,2.126326924036246e-31,4.0062963307422243e-10,_,7.403137939464991e-14,5.702044762878329e-47,0.0,_,
Waterspout,_,3.1992664223713573e-12,5.6237897374748906e-64,3.964738976475486e-29,9.408723134599448e-76,_,_,_,3.168146582521657e-22,1.2376120831038757e-226,2.1021587655142153e-14,3.0343097151899655e-13,_,2.062031623903178e-57,_,_,1.0146827872702586e-13,*,4.191391807574862e-20,9.903047726619574e-147,4.054295645239599e-89,_,6.356102614880114e-07,_,5.265285101804017e-43,6.4401596956914e-97,_,1.6453464464151058e-55,_,5.461430585474279e-06,_,1.81244099092834e-43,1.3670006701657195e-34,5.704366905694346e-06,_,1.337523335658208e-115,_,_,2.9849331274199563e-44,_,3.4382540870851265e-15,4.3067621775896703e-64,2.500899913790238e-15,1.9286302540978527e-70,2.5855044647281886e-05,_,2.9313784668121876e-30,_,_,0.0,2.954616519670484e-11,
High Wind,6.468858100002798e-42,_,_,_,3.636008844568779e-276,1.389741000258337e-165,_,_,_,0.0,3.8679031547947204e-18,_,4.782823501545519e-202,1.1131686770012926e-139,_,2.6012081661749036e-133,1.154377552113838e-15,4.191391807574862e-20,*,0.0,6.989316160399988e-23,_,_,4.173875462234181e-08,_,6.308807929101474e-15,2.900165715685189e-35,5.1184257059494356e-51,_,1.346631826941929e-79,1.0686294619225343e-35,1.1193599435881221e-26,6.692792483654725e-08,_,9.811979324113678e-48,0.0,5.319419631994112e-55,_,2.0407881176523318e-14,2.776132964696227e-07,_,1.7584014837563455e-25,_,7.745810122827389e-69,4.6407886365029315e-64,5.6319729654171624e-15,_,1.5280480822558366e-25,3.929340599990144e-71,0.0,5.3354227792656445e-09,
Thunderstorm Wind,0.0,5.770738061150663e-41,_,_,8.326965081088248e-203,0.0,_,4.805832656792671e-13,_,7.624221222969255e-74,0.0,4.207151048537765e-18,0.0,2.0115933843956616e-224,5.586762978613119e-27,0.0,0.0,9.903047726619574e-147,0.0,*,_,5.345570855738217e-25,_,1.2840663465232498e-53,_,_,2.4802200479505867e-266,1.7012222408658848e-19,_,0.0,9.645462419806523e-261,3.52344103749143e-35,8.885428467363391e-18,_,0.0,_,0.0,8.265774760124157e-20,3.158268662783564e-08,1.762297444383171e-47,_,_,_,_,0.0,6.537137203384122e-111,_,8.290567860742605e-276,0.0,1.1885116382937714e-290,1.4296393817317649e-274,
Dust Devil,2.1015651780797681e-168,7.87344793498488e-19,_,_,1.3879401209716224e-05,7.678283330296873e-121,_,2.2739174069160747e-11,_,_,2.0726448959167654e-33,2.4080364617254793e-12,0.0,2.117837585824201e-07,1.6116208224600504e-19,0.0,1.8631956542673663e-34,4.054295645239599e-89,6.989316160399988e-23,_,*,2.6822572277010805e-17,_,2.227678221726141e-36,_,_,5.663431456535175e-149,8.124361033315952e-06,_,2.4647114232273253e-80,8.984349254381898e-163,6.770049306446006e-08,3.044386038330333e-08,_,1.1357963595425637e-153,_,1.4640702071588257e-89,3.84760965894494e-16,8.627129499472934e-06,1.0191147544706202e-32,_,_,_,_,2.889244067464511e-86,4.920471439238598e-66,_,5.666380328828687e-75,1.4713320280983454e-240,2.408989512025544e-11,3.5111574307174484e-36,
Freezing Fog,1.0224508528491239e-05,_,2.6034717719055577e-08,_,1.3057351097781394e-12,_,_,_,_,1.053164693763233e-68,_,_,_,1.8640878521259097e-09,_,1.3292002726207784e-10,_,_,_,5.345570855738217e-25,2.6822572277010805e-17,*,_,_,_,4.629770805118027e-16,4.810047852494522e-06,1.2289470637044955e-10,_,_,1.0426003923881937e-09,8.887134299138467e-08,5.4908101833143985e-06,_,_,3.1107507479617773e-22,_,_,2.720610069690075e-08,_,_,2.549668416639185e-13,_,2.7192166402913577e-15,_,_,_,_,1.0751756737970658e-05,0.0,_,
Marine Tropical Storm,_,_,_,_,_,_,_,_,_,2.0122121340839908e-05,_,_,_,_,_,_,_,6.356102614880114e-07,_,_,_,_,*,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,7.807936497314246e-66,_,
Rip Current,_,1.7620126471211e-05,1.7208724490257557e-28,3.098540062068604e-16,2.4271280727477773e-28,_,_,_,9.408889642305673e-11,2.3205440933581984e-119,5.359869322411847e-06,4.989329912901976e-06,_,7.064379783841797e-22,_,_,9.178577287496976e-06,_,4.173875462234181e-08,1.2840663465232498e-53,2.227678221726141e-36,_,_,*,1.1881653323164599e-23,1.2888922414384337e-39,_,3.5742917958847735e-23,_,_,_,6.5943046993234414e-18,2.108249825609664e-14,_,_,1.7754168504567836e-46,_,_,1.6514185583839979e-18,_,9.274012614671317e-09,5.5730820655598855e-27,2.8921065262806492e-11,1.033905206962799e-30,_,_,3.459663207673452e-15,_,_,0.0,_,
Tropical Depression,7.983587226698796e-42,_,_,_,_,4.681859672436428e-09,_,_,_,_,_,_,1.1084881607901913e-27,_,4.061000779390195e-07,3.418398807279923e-69,_,5.265285101804017e-43,_,_,_,_,_,1.1881653323164599e-23,*,_,1.0564330738026603e-47,_,_,1.8003307577289983e-06,2.724979366145009e-113,_,_,_,2.3826038331113504e-21,_,1.0218747091925213e-07,2.1945915005574743e-09,_,4.642377381815268e-21,_,_,_,_,3.596799330459922e-07,4.535094033729364e-25,_,3.365035688990771e-08,1.0613298346939748e-37,_,_,
