*,High Surf,Dust Storm,Lakeshore Flood,Marine Dense Fog,Flash Flood,Winter Weather,Dense Smoke,Marine High Wind,Marine Strong Wind,Lightning,Hail,Sleet,Drought,Flood,Avalanche,Marine Thunderstorm Wind,Winter Storm,Waterspout,High Wind,Thunderstorm Wind,Dust Devil,Freezing Fog,Marine Tropical Storm,Rip Current,Tropical Depression,Hurricane,Heat,Ice Storm,Sneakerwave,Heavy Snow,Funnel Cloud,Wildfire,Coastal Flood,Tsunami,Dense Fog,Tornado,Extreme Cold/Wind Chill,Marine Hail,Debris Flow,Astronomical Low Tide,Storm Surge/Tide,Tropical Storm,Marine Lightning,Lake-Effect Snow,Heavy Rain,Excessive Heat,Seiche,Frost/Freeze,Cold/Wind Chill,Strong Wind,Blizzard,
Hurricane,6.413809941623554e-165,4.533202421897799e-15,_,_,_,3.642864674972376e-74,_,1.09751995574205e-10,_,_,5.214888548386533e-21,1.2484200973910857e-10,1.5221548567294324e-222,9.949696899732259e-06,2.7762651378743885e-19,0.0,9.03447232498544e-22,6.4401596956914e-97,6.308807929101474e-15,_,_,4.629770805118027e-16,_,1.2888922414384337e-39,_,*,1.9521467800332195e-153,_,_,4.4410433928120985e-50,9.441674602281386e-186,3.818619638967831e-06,1.365582105374698e-06,_,6.11219300554475e-127,_,1.6765022330368463e-58,1.8615684229701806e-16,_,2.115182338703791e-35,_,_,_,_,4.526430567641362e-55,5.037716497123139e-69,_,6.903111022113139e-55,2.089805273014853e-208,_,4.257025522095463e-24,
Heat,_,2.1933302105889775e-19,4.1237597232310974e-88,3.177828964391362e-32,9.329005615116674e-136,1.790329343079617e-06,_,_,8.538590474009791e-29,0.0,4.671385463796895e-25,4.699638474217532e-20,_,1.0934648280051352e-101,_,_,1.0553108867523678e-23,_,2.900165715685189e-35,2.4802200479505867e-266,5.663431456535175e-149,4.810047852494522e-06,_,_,1.0564330738026603e-47,1.9521467800332195e-153,*,1.3355274869388417e-93,_,1.357002110776098e-09,_,5.6479107061768494e-74,9.598328170442573e-59,_,_,1.4628889218235815e-192,1.6126830285453202e-07,_,3.001142396976208e-75,_,1.1013009998414826e-16,4.956857936436464e-109,2.459382438645152e-14,1.658665959482348e-117,2.4490146404861443e-08,_,5.842178644828944e-37,2.3153747970420237e-06,_,0.0,7.706122429940088e-19,
Ice Storm,2.6428448984532942e-110,1.0132411106581067e-13,_,_,_,0.0,_,5.876032564881864e-06,_,1.0070808905849147e-81,9.48993895345488e-101,1.1456423877057248e-06,0.0,_,4.0999632235553045e-12,0.0,1.0488041287560947e-93,1.6453464464151058e-55,5.1184257059494356e-51,1.7012222408658848e-19,8.124361033315952e-06,1.2289470637044955e-10,_,3.5742917958847735e-23,_,_,1.3355274869388417e-93,*,_,6.982577218633907e-198,2.6594128697609303e-93,_,_,_,2.0882573248793754e-127,3.376795240131459e-13,4.00294013817874e-154,1.4370533209537434e-09,_,8.040318929090089e-21,_,_,_,_,1.1395703757284672e-172,4.582949807265892e-43,_,4.476207791293054e-82,7.596439139951251e-181,1.4823420193805947e-281,1.1811460932325945e-57,
Sneakerwave,_,_,_,_,_,_,_,_,_,1.687035837698941e-08,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,*,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4.678866472672397e-102,_,
Heavy Snow,7.827368298583554e-11,_,1.9647239640436056e-16,_,0.0,5.047184099250563e-06,_,_,_,0.0,1.4120431158275758e-47,_,2.474952436192666e-37,0.0,_,5.4497467775077775e-34,3.5967628409593634e-36,5.461430585474279e-06,1.346631826941929e-79,0.0,2.4647114232273253e-80,_,_,_,1.8003307577289983e-06,4.4410433928120985e-50,1.357002110776098e-09,6.982577218633907e-198,_,*,1.1005072399256234e-10,3.3491477130443836e-135,5.471247657773425e-53,_,1.5386755452478324e-09,0.0,_,_,1.253347444050457e-73,_,_,5.17915799715115e-101,_,4.679715406802838e-234,_,_,1.3639206354083927e-05,_,8.460222126972446e-17,0.0,2.1588440238040168e-10,
Funnel Cloud,_,2.4290856693237714e-22,5.428529314643219e-136,4.118701404579983e-76,1.3483210406250572e-133,1.3544979759090772e-07,9.536047274255758e-10,1.086835821833176e-09,1.6702052701161556e-48,0.0,1.0677524343474532e-25,4.6902536975151725e-25,_,1.85265522066934e-100,_,_,2.031781885372559e-24,_,1.0686294619225343e-35,9.645462419806523e-261,8.984349254381898e-163,1.0426003923881937e-09,_,_,2.724979366145009e-113,9.441674602281386e-186,_,2.6594128697609303e-93,_,1.1005072399256234e-10,*,3.6210205172002534e-74,9.85978005845286e-61,_,_,1.1936296203063374e-189,9.90857116852948e-09,_,2.1723201887955233e-77,_,7.178818005994999e-39,1.6235783977482223e-112,2.6894952894309563e-51,4.422756146563041e-117,1.693879362477003e-09,_,1.1741757398989687e-70,8.187932297563811e-08,_,0.0,5.639820568228395e-20,
Wildfire,3.2006109734108615e-87,4.584912469540085e-09,_,_,1.357569838516251e-05,8.826418393697217e-228,_,_,_,1.0125324234679226e-104,3.8902288070145005e-57,_,0.0,_,3.6862803627485e-09,9.394059888252871e-262,6.330226367557962e-55,1.81244099092834e-43,1.1193599435881221e-26,3.52344103749143e-35,6.770049306446006e-08,8.887134299138467e-08,_,6.5943046993234414e-18,_,3.818619638967831e-06,5.6479107061768494e-74,_,_,3.3491477130443836e-135,3.6210205172002534e-74,*,_,_,2.123100878639401e-99,5.847594125592792e-25,3.839413170978184e-111,2.011054778764309e-07,_,4.471374768119666e-16,_,_,_,3.8119534897414014e-08,4.7618437499171145e-122,2.1496137236227372e-33,_,4.895516360568183e-61,3.8540503190098503e-143,0.0,1.0408234974712372e-37,
Coastal Flood,2.1791525071144055e-68,7.960730471470707e-06,_,_,_,3.2439830251812705e-87,_,_,_,2.1442941178790353e-65,2.2622074750223836e-16,_,2.679388817639866e-204,_,2.500534430439063e-07,3.5035254217017563e-200,5.066588227242975e-17,1.3670006701657195e-34,6.692792483654725e-08,8.885428467363391e-18,3.044386038330333e-08,5.4908101833143985e-06,_,2.108249825609664e-14,_,1.365582105374698e-06,9.598328170442573e-59,_,_,5.471247657773425e-53,9.85978005845286e-61,_,*,_,2.590557027708433e-71,1.9675928785097394e-14,1.9392482405630102e-54,3.3903018771252854e-06,_,5.717334890602902e-13,_,2.3749461299389027e-05,_,5.145957115446045e-07,1.3687390268264708e-54,3.6912659282752036e-26,_,1.251345328187357e-37,1.657241517354406e-107,2.2076739265181306e-284,6.863674145076934e-17,
Tsunami,_,_,_,_,_,_,_,_,_,1.8504109848461124e-06,_,_,_,_,_,_,_,5.704366905694346e-06,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,*,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,9.969036890669907e-79,_,
Dense Fog,_,2.965790144653406e-17,2.2994630277177243e-52,1.507523544662933e-14,7.814160539016424e-198,2.4598879828973244e-05,_,_,1.0759758117942069e-15,0.0,6.841045049643769e-33,3.721685407911144e-15,_,1.0595825095746964e-145,_,_,1.5579654220272124e-30,_,9.811979324113678e-48,0.0,1.1357963595425637e-153,_,_,_,2.3826038331113504e-21,6.11219300554475e-127,_,2.0882573248793754e-127,_,1.5386755452478324e-09,_,2.123100878639401e-99,2.590557027708433e-71,_,*,2.055976377182397e-266,2.02112741697516e-06,_,1.235246508167166e-92,_,1.094957777142992e-07,2.5726887775771573e-132,4.9911848653515545e-06,2.690662072304097e-159,1.243720632772097e-07,_,1.638126262338881e-18,_,_,0.0,1.066073709113589e-21,
Tornado,1.7289031983654257e-225,9.517817502920743e-35,_,_,1.5939440005744625e-41,0.0,_,7.646062700768547e-12,_,2.118659559438935e-63,0.0,5.641251445364903e-16,0.0,3.3037504112099077e-72,4.255126502109761e-24,0.0,0.0,1.337523335658208e-115,0.0,_,_,3.1107507479617773e-22,_,1.7754168504567836e-46,_,_,1.4628889218235815e-192,3.376795240131459e-13,_,0.0,1.1936296203063374e-189,5.847594125592792e-25,1.9675928785097394e-14,_,2.055976377182397e-266,*,0.0,5.741104268971612e-18,1.3529282659129782e-06,1.8091997208123727e-41,_,_,_,_,0.0,3.885838839916744e-90,_,7.302137524320315e-193,0.0,2.987272560084161e-242,3.873344104501742e-180,
Extreme Cold/Wind Chill,2.8210020887824074e-08,2.026555501163154e-06,9.44384729461094e-20,2.2957977137345247e-05,8.979458327786e-312,_,_,_,1.1717752554919092e-05,0.0,3.092326224234673e-33,2.8090395366957317e-05,4.203884169678301e-21,6.386821031905754e-218,_,7.375797862268848e-25,3.7065877975397353e-28,_,5.319419631994112e-55,0.0,1.4640702071588257e-89,_,_,_,1.0218747091925213e-07,1.6765022330368463e-58,1.6126830285453202e-07,4.00294013817874e-154,_,_,9.90857116852948e-09,3.839413170978184e-111,1.9392482405630102e-54,_,2.02112741697516e-06,0.0,*,_,3.146099014696459e-74,_,_,3.641902950772185e-103,_,1.6021567028111744e-188,_,_,1.0177317053422747e-06,_,4.623963790586242e-12,0.0,3.1177403418518903e-12,
Marine Hail,_,_,2.0926348139925534e-11,1.1883538879220162e-06,7.596468573786821e-11,_,_,_,_,8.915472092606504e-55,_,_,_,1.4895403234106617e-08,_,_,_,_,_,8.265774760124157e-20,3.84760965894494e-16,_,_,_,2.1945915005574743e-09,1.8615684229701806e-16,_,1.4370533209537434e-09,_,_,_,2.011054778764309e-07,3.3903018771252854e-06,_,_,5.741104268971612e-18,_,*,5.09130824936586e-08,_,_,3.525458610036226e-12,_,3.1159574738547623e-13,_,_,2.7174235672236765e-06,_,_,0.0,_,
Debris Flow,8.623525974305248e-88,4.842764843394486e-09,_,_,_,2.8830678843715053e-118,_,_,_,3.3359022067590196e-42,2.4472637256107528e-26,_,3.16709798681225e-266,_,9.897528789389562e-10,3.770304821413782e-257,5.0471745491298116e-27,2.9849331274199563e-44,2.0407881176523318e-14,3.158268662783564e-08,8.627129499472934e-06,2.720610069690075e-08,_,1.6514185583839979e-18,_,_,3.001142396976208e-75,_,_,1.253347444050457e-73,2.1723201887955233e-77,_,_,_,1.235246508167166e-92,1.3529282659129782e-06,3.146099014696459e-74,5.09130824936586e-08,*,1.0908764012570068e-16,_,_,_,_,5.398529120362607e-75,1.1504823811324547e-33,_,9.603088385719715e-51,1.4881361646070557e-138,2.8533089695784066e-234,1.3869843723029607e-25,
Astronomical Low Tide,_,_,2.1942188072781544e-25,1.6902591024339334e-14,3.54004119264625e-25,_,_,_,1.18979803674593e-09,1.5687136621668585e-109,2.0578081746461114e-05,1.8498105676714326e-05,_,1.7758620533590996e-19,_,_,3.309125659809707e-05,_,2.776132964696227e-07,1.762297444383171e-47,1.0191147544706202e-32,_,_,_,4.642377381815268e-21,2.115182338703791e-35,_,8.040318929090089e-21,_,_,_,4.471374768119666e-16,5.717334890602902e-13,_,_,1.8091997208123727e-41,_,_,1.0908764012570068e-16,*,7.058134434001118e-08,2.0996668725149576e-24,4.241491613715967e-10,8.977531224231833e-28,_,_,1.4110026013467633e-13,_,_,0.0,_,
Storm Surge/Tide,1.1426461956414751e-14,_,_,_,_,_,_,_,_,_,_,_,8.228183447524828e-10,_,_,8.073192207313381e-24,_,3.4382540870851265e-15,_,_,_,_,_,9.274012614671317e-09,_,_,1.1013009998414826e-16,_,_,_,7.178818005994999e-39,_,_,_,1.094957777142992e-07,_,_,_,_,7.058134434001118e-08,*,_,_,_,_,4.465261143601969e-09,_,_,3.1188333665291807e-13,7.972446867844723e-35,_,
Tropical Storm,6.089928576711751e-127,1.1344921390104941e-15,_,_,_,4.062666504935596e-157,_,3.288118483253653e-08,_,9.647771990706311e-12,6.61750636183458e-41,3.745209124782477e-09,0.0,_,6.181682878989979e-15,0.0,9.655743833872534e-42,4.3067621775896703e-64,1.7584014837563455e-25,_,_,2.549668416639185e-13,_,5.5730820655598855e-27,_,_,4.956857936436464e-109,_,_,5.17915799715115e-101,1.6235783977482223e-112,_,2.3749461299389027e-05,_,2.5726887775771573e-132,_,3.641902950772185e-103,3.525458610036226e-12,_,2.0996668725149576e-24,_,*,_,_,1.5337799280618575e-103,7.52346047125128e-49,_,4.4711010008845573e-73,3.2228483418322448e-198,1.2129923856370837e-129,1.5237248738733058e-39,
Marine Lightning,6.246382421134652e-12,_,_,_,_,_,_,_,_,_,_,_,2.6269708679507685e-07,_,_,9.397049322223017e-18,_,2.500899913790238e-15,_,_,_,_,_,2.8921065262806492e-11,_,_,2.459382438645152e-14,_,_,_,2.6894952894309563e-51,_,_,_,4.9911848653515545e-06,_,_,_,_,4.241491613715967e-10,_,_,*,_,_,2.1729017790947178e-08,_,_,4.071754642259984e-10,3.047327509480839e-06,_,
Lake-Effect Snow,2.849550222839228e-138,1.3330058036613434e-20,_,_,_,0.0,_,1.0089199175630378e-08,_,1.2819718889196094e-38,5.328611842117085e-122,1.365232420762833e-10,0.0,3.931983639099234e-09,6.930806647477484e-17,0.0,2.2248219203208766e-115,1.9286302540978527e-70,7.745810122827389e-69,_,_,2.7192166402913577e-15,_,1.033905206962799e-30,_,_,1.658665959482348e-117,_,_,4.679715406802838e-234,4.422756146563041e-117,3.8119534897414014e-08,5.145957115446045e-07,_,2.690662072304097e-159,_,1.6021567028111744e-188,3.1159574738547623e-13,_,8.977531224231833e-28,_,_,_,*,1.3126889125579624e-208,2.6877661369170516e-55,_,7.726105282268926e-104,6.820769337378944e-226,1.7281737759742725e-203,1.2053924245069455e-75,
Heavy Rain,2.7628333989340875e-09,8.876001352712455e-06,2.5299334371941955e-18,_,0.0,_,_,_,3.1779076570854815e-05,0.0,2.2081052861414215e-38,_,3.508847344434799e-27,7.028933856949378e-266,_,1.7764004188848351e-28,2.126326924036246e-31,2.5855044647281886e-05,4.6407886365029315e-64,0.0,2.889244067464511e-86,_,_,_,3.596799330459922e-07,4.526430567641362e-55,2.4490146404861443e-08,1.1395703757284672e-172,_,_,1.693879362477003e-09,4.7618437499171145e-122,1.3687390268264708e-54,_,1.243720632772097e-07,0.0,_,_,5.398529120362607e-75,_,_,1.5337799280618575e-103,_,1.3126889125579624e-208,*,_,3.1558518299240467e-06,_,6.273249100969731e-14,0.0,9.998820338252712e-12,
Excessive Heat,_,8.41624895865829e-09,4.371213658415235e-42,4.196625250588193e-17,2.697206313563516e-57,_,_,_,2.4282508330853342e-14,2.7372015016700397e-191,1.2322031020257116e-10,2.5056803025584747e-09,_,1.7226839146974557e-43,_,_,4.0062963307422243e-10,_,5.6319729654171624e-15,6.537137203384122e-111,4.920471439238598e-66,_,_,_,4.535094033729364e-25,5.037716497123139e-69,_,4.582949807265892e-43,_,_,_,2.1496137236227372e-33,3.6912659282752036e-26,_,_,3.885838839916744e-90,_,_,1.1504823811324547e-33,_,4.465261143601969e-09,7.52346047125128e-49,2.1729017790947178e-08,2.6877661369170516e-55,_,*,8.77230786739102e-19,_,_,0.0,2.9796541028580822e-08,
Seiche,6.608204674442958e-34,_,_,_,_,5.5042221039718876e-08,_,_,_,_,_,_,6.394947684277594e-25,_,2.1332829241217988e-05,1.170735435643386e-59,_,2.9313784668121876e-30,_,_,_,_,_,3.459663207673452e-15,_,_,5.842178644828944e-37,_,_,1.3639206354083927e-05,1.1741757398989687e-70,_,_,_,1.638126262338881e-18,_,1.0177317053422747e-06,2.7174235672236765e-06,_,1.4110026013467633e-13,_,_,_,_,3.1558518299240467e-06,8.77230786739102e-19,*,4.4155600019861095e-07,2.0077694348072518e-32,5.909828311498189e-19,_,
Frost/Freeze,9.266977451557426e-07,5.325115654183812e-06,2.994997667980128e-20,1.0695933223153546e-05,7.3080910450959705e-134,_,_,_,6.2663285556151255e-06,0.0,2.0962504128912616e-15,2.8175133423319766e-05,6.561657792649892e-11,1.2432933275336478e-96,_,2.3467227771981056e-18,7.403137939464991e-14,_,1.5280480822558366e-25,8.290567860742605e-276,5.666380328828687e-75,_,_,_,3.365035688990771e-08,6.903111022113139e-55,2.3153747970420237e-06,4.476207791293054e-82,_,_,8.187932297563811e-08,4.895516360568183e-61,1.251345328187357e-37,_,_,7.302137524320315e-193,_,_,9.603088385719715e-51,_,_,4.4711010008845573e-73,_,7.726105282268926e-104,_,_,4.4155600019861095e-07,*,6.70962195936433e-09,0.0,3.1113888798618444e-08,
Cold/Wind Chill,_,6.908647711186931e-29,1.2800818988522827e-90,1.6958518716681456e-25,1.502070129158168e-278,1.773974930483153e-10,_,_,2.410434250877175e-27,0.0,1.9370539906166075e-50,6.43325877416646e-26,_,2.872409806037645e-205,_,_,5.702044762878329e-47,_,3.929340599990144e-71,0.0,1.4713320280983454e-240,1.0751756737970658e-05,_,_,1.0613298346939748e-37,2.089805273014853e-208,_,7.596439139951251e-181,_,8.460222126972446e-17,_,3.8540503190098503e-143,1.657241517354406e-107,_,_,0.0,4.623963790586242e-12,_,1.4881361646070557e-138,_,3.1188333665291807e-13,3.2228483418322448e-198,4.071754642259984e-10,6.820769337378944e-226,6.273249100969731e-14,_,2.0077694348072518e-32,6.70962195936433e-09,*,0.0,1.5998145174648645e-34,
Strong Wind,0.0,0.0,_,_,0.0,0.0,6.818068861529278e-55,1.1030949649493813e-274,9.749345921622903e-78,1.0783428301341114e-65,0.0,4.3929780443348914e-302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885116382937714e-290,2.408989512025544e-11,0.0,7.807936497314246e-66,0.0,_,_,0.0,1.4823420193805947e-281,4.678866472672397e-102,0.0,0.0,0.0,2.2076739265181306e-284,9.969036890669907e-79,0.0,2.987272560084161e-242,0.0,0.0,2.8533089695784066e-234,0.0,7.972446867844723e-35,1.2129923856370837e-129,3.047327509480839e-06,1.7281737759742725e-203,0.0,0.0,5.909828311498189e-19,0.0,0.0,*,0.0,
Blizzard,9.134503884895212e-22,_,2.4351165394440004e-08,_,3.0818269839411675e-119,1.825214631518558e-25,_,_,_,0.0,_,_,8.982286432006753e-74,7.912646368238698e-79,_,2.618804865741195e-66,_,2.954616519670484e-11,5.3354227792656445e-09,1.4296393817317649e-274,3.5111574307174484e-36,_,_,_,_,4.257025522095463e-24,7.706122429940088e-19,1.1811460932325945e-57,_,2.1588440238040168e-10,5.639820568228395e-20,1.0408234974712372e-37,6.863674145076934e-17,_,1.066073709113589e-21,3.873344104501742e-180,3.1177403418518903e-12,_,1.3869843723029607e-25,_,_,1.5237248738733058e-39,_,1.2053924245069455e-75,9.998820338252712e-12,2.9796541028580822e-08,_,3.1113888798618444e-08,1.5998145174648645e-34,0.0,*